time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-09-26 04:00:00+00:00,29.89,69.95,835.05,590.65,268.85,417.45,2.41,176.0,100800.0
1990-09-26 05:00:00+00:00,30.55,70.0,830.05,523.35,308.25,432.15,2.21,177.0,100690.0
1990-09-26 06:00:00+00:00,30.69,70.1,811.45,570.05,259.95,431.75,2.41,186.0,100560.0
1990-09-26 07:00:00+00:00,32.12,57.95,697.05,527.26,237.35,427.7,2.76,175.0,100510.0
1990-09-26 08:00:00+00:00,31.45,61.65,400.7,258.23,215.6,427.7,2.76,178.0,100340.0
1990-09-26 09:00:00+00:00,30.25,65.6,157.1,77.42,117.4,428.3,2.34,144.0,100350.0
1990-09-26 10:00:00+00:00,29.27,69.85,63.05,41.64,51.65,418.8,1.45,117.0,100430.0
1990-09-26 11:00:00+00:00,28.55,76.85,0.2,0.0,0.2,416.45,0.97,131.0,100470.0
1990-09-26 12:00:00+00:00,27.45,81.95,0.0,0.0,0.0,411.45,0.9,104.0,100570.0
1990-09-26 13:00:00+00:00,26.55,84.6,0.0,0.0,0.0,409.7,1.24,78.0,100640.0
1990-09-26 14:00:00+00:00,25.84,90.2,0.0,0.0,0.0,406.0,1.17,66.0,100720.0
1990-09-26 15:00:00+00:00,25.42,90.2,0.0,0.0,0.0,405.85,1.38,55.0,100790.0
1990-09-26 16:00:00+00:00,25.0,93.15,0.0,0.0,0.0,405.65,1.45,57.0,100810.0
1990-09-26 17:00:00+00:00,24.73,93.15,0.0,0.0,0.0,408.9,1.38,61.0,100800.0
1990-09-26 18:00:00+00:00,24.41,93.1,0.0,0.0,0.0,405.65,1.38,61.0,100730.0
1990-09-26 19:00:00+00:00,25.16,87.3,0.0,0.0,0.0,410.65,0.69,79.0,100630.0
1990-09-26 20:00:00+00:00,25.46,87.3,0.0,0.0,0.0,409.1,0.34,172.0,100560.0
1990-09-26 21:00:00+00:00,24.81,90.15,0.0,0.0,0.0,408.9,0.69,269.0,100590.0
1990-09-26 22:00:00+00:00,23.92,93.1,0.0,0.0,0.0,407.55,1.52,264.0,100680.0
1990-09-26 23:00:00+00:00,23.75,96.2,0.0,0.0,0.0,424.0,0.41,310.0,100720.0
1990-09-27 00:00:00+00:00,24.05,93.1,135.15,148.07,99.35,420.55,0.34,37.0,100810.0
1990-09-27 01:00:00+00:00,24.59,90.15,325.9,285.1,187.9,422.8,0.69,53.0,100860.0
1990-09-27 02:00:00+00:00,25.97,87.3,540.3,427.14,244.2,416.85,0.28,41.0,100880.0
1990-09-27 03:00:00+00:00,27.33,81.95,700.7,473.37,295.95,422.65,0.41,224.0,100850.0
1990-09-27 04:00:00+00:00,28.45,84.7,588.5,315.02,286.55,427.1,0.9,225.0,100770.0
1990-09-27 05:00:00+00:00,28.52,84.7,595.6,292.76,303.85,436.4,1.38,229.0,100660.0
1990-09-27 06:00:00+00:00,28.68,82.1,550.5,235.21,323.15,425.4,1.66,227.0,100570.0
1990-09-27 07:00:00+00:00,29.66,61.35,430.8,179.7,274.35,424.4,1.86,229.0,100470.0
1990-09-27 08:00:00+00:00,29.67,59.35,390.7,233.63,223.6,423.45,1.17,224.0,100370.0
1990-09-27 09:00:00+00:00,29.75,59.35,247.2,192.07,149.05,413.4,0.76,218.0,100310.0
1990-09-27 10:00:00+00:00,29.55,63.3,74.6,85.52,51.35,409.1,1.1,239.0,100360.0
1990-09-27 11:00:00+00:00,28.47,72.0,0.1,0.0,0.1,407.4,1.24,247.0,100450.0
1990-09-27 12:00:00+00:00,27.28,76.8,0.0,0.0,0.0,406.6,0.9,267.0,100540.0
1990-09-27 13:00:00+00:00,27.41,71.9,0.0,0.0,0.0,402.55,0.55,302.0,100600.0
1990-09-27 14:00:00+00:00,26.55,76.7,0.0,0.0,0.0,401.2,0.83,298.0,100690.0
1990-09-27 15:00:00+00:00,25.73,81.8,0.0,0.0,0.0,404.1,1.03,277.0,100740.0
1990-09-27 16:00:00+00:00,25.09,84.45,0.0,0.0,0.0,405.45,1.24,270.0,100740.0
1990-09-27 17:00:00+00:00,25.15,84.45,0.0,0.0,0.0,407.75,0.97,275.0,100680.0
1990-09-27 18:00:00+00:00,24.28,90.1,0.0,0.0,0.0,406.2,1.03,246.0,100640.0
1990-09-27 19:00:00+00:00,24.75,87.25,0.0,0.0,0.0,418.2,1.24,327.0,100540.0
1990-09-27 20:00:00+00:00,24.64,87.25,0.0,0.0,0.0,418.2,1.31,332.0,100520.0
1990-09-27 21:00:00+00:00,24.54,90.15,0.0,0.0,0.0,420.15,1.17,335.0,100490.0
1990-09-27 22:00:00+00:00,24.46,93.1,0.0,0.0,0.0,419.55,0.97,324.0,100530.0
1990-09-27 23:00:00+00:00,23.96,93.1,0.0,0.0,0.0,403.5,1.03,307.0,100560.0
1990-09-28 00:00:00+00:00,24.76,90.15,99.05,109.75,72.4,416.1,0.41,299.0,100650.0
1990-09-28 01:00:00+00:00,25.53,84.5,404.7,479.7,172.1,419.1,0.41,281.0,100700.0
1990-09-28 02:00:00+00:00,26.91,76.7,677.0,661.88,217.8,416.3,0.69,308.0,100710.0
1990-09-28 03:00:00+00:00,28.64,69.75,815.4,684.0,230.4,416.45,1.1,280.0,100690.0
1990-09-28 04:00:00+00:00,29.6,69.95,921.9,692.5,258.25,427.3,1.31,260.0,100600.0
1990-09-28 05:00:00+00:00,30.46,70.0,687.15,394.74,294.0,424.6,2.07,243.0,100460.0
1990-09-28 06:00:00+00:00,29.45,72.15,787.95,559.12,248.05,437.75,2.97,247.0,100370.0
1990-09-28 07:00:00+00:00,29.83,65.5,583.65,439.07,201.95,423.25,3.17,267.0,100340.0
1990-09-28 08:00:00+00:00,29.88,65.5,478.85,368.38,215.95,418.2,3.1,274.0,100270.0
1990-09-28 09:00:00+00:00,29.79,65.5,269.2,245.56,144.15,416.3,2.69,275.0,100250.0
1990-09-28 10:00:00+00:00,29.35,67.6,73.25,99.45,46.4,411.85,2.0,281.0,100270.0
1990-09-28 11:00:00+00:00,28.35,72.0,0.1,0.0,0.1,407.4,1.66,271.0,100350.0
1990-09-28 12:00:00+00:00,27.29,76.8,0.0,0.0,0.0,410.45,1.52,279.0,100440.0
1990-09-28 13:00:00+00:00,26.4,84.55,0.0,0.0,0.0,407.2,1.38,286.0,100530.0
1990-09-28 14:00:00+00:00,25.78,87.3,0.0,0.0,0.0,403.9,1.03,312.0,100610.0
1990-09-28 15:00:00+00:00,25.87,87.3,0.0,0.0,0.0,405.25,0.83,359.0,100660.0
1990-09-28 16:00:00+00:00,25.46,87.3,0.0,0.0,0.0,404.85,0.83,35.0,100680.0
1990-09-28 17:00:00+00:00,24.81,90.15,0.0,0.0,0.0,402.9,0.97,49.0,100650.0
1990-09-28 18:00:00+00:00,25.24,87.3,0.0,0.0,0.0,402.55,0.55,68.0,100610.0
1990-09-28 19:00:00+00:00,25.49,84.45,0.0,0.0,0.0,419.0,0.69,128.0,100470.0
1990-09-28 20:00:00+00:00,24.92,87.25,0.0,0.0,0.0,413.0,0.9,180.0,100470.0
1990-09-28 21:00:00+00:00,24.58,87.25,0.0,0.0,0.0,414.9,1.1,204.0,100440.0
1990-09-28 22:00:00+00:00,24.48,90.1,0.0,0.0,0.0,409.5,0.83,198.0,100490.0
1990-09-28 23:00:00+00:00,24.68,87.25,0.0,0.0,0.0,404.45,0.21,146.0,100510.0
1990-09-29 00:00:00+00:00,24.94,93.15,269.35,738.63,89.25,402.55,0.55,90.0,100550.0
1990-09-29 01:00:00+00:00,26.88,81.9,500.95,754.09,134.7,410.2,0.76,140.0,100640.0
1990-09-29 02:00:00+00:00,28.22,82.05,689.05,700.57,202.65,413.75,1.24,170.0,100660.0
1990-09-29 03:00:00+00:00,29.33,79.55,671.6,392.61,335.75,425.2,1.86,191.0,100670.0
1990-09-29 04:00:00+00:00,29.04,74.5,589.25,195.75,401.7,436.6,2.48,211.0,100610.0
1990-09-29 05:00:00+00:00,29.21,74.55,458.7,140.5,318.85,435.85,2.41,205.0,100540.0
1990-09-29 06:00:00+00:00,29.16,74.55,794.75,633.45,183.7,427.5,2.41,201.0,100440.0
1990-09-29 07:00:00+00:00,30.68,61.55,593.7,454.89,198.85,429.85,2.48,207.0,100330.0
1990-09-29 08:00:00+00:00,30.76,61.55,419.25,337.39,179.0,423.45,1.93,196.0,100280.0
1990-09-29 09:00:00+00:00,30.67,61.55,237.45,161.19,155.65,422.85,2.07,202.0,100270.0
1990-09-29 10:00:00+00:00,30.11,63.5,65.5,61.35,49.05,416.65,1.59,183.0,100370.0
1990-09-29 11:00:00+00:00,29.21,67.6,0.05,0.0,0.05,420.15,1.31,169.0,100430.0
1990-09-29 12:00:00+00:00,27.83,76.85,0.0,0.0,0.0,418.2,1.31,164.0,100550.0
1990-09-29 13:00:00+00:00,27.31,79.35,0.0,0.0,0.0,424.8,1.31,169.0,100630.0
1990-09-29 14:00:00+00:00,26.89,81.9,0.0,0.0,0.0,423.25,1.1,183.0,100680.0
1990-09-29 15:00:00+00:00,26.35,84.55,0.0,0.0,0.0,414.55,1.1,188.0,100710.0
1990-09-29 16:00:00+00:00,25.88,87.3,0.0,0.0,0.0,412.4,1.17,184.0,100770.0
1990-09-29 17:00:00+00:00,25.83,87.3,0.0,0.0,0.0,414.9,0.9,169.0,100720.0
1990-09-29 18:00:00+00:00,25.59,87.3,0.0,0.0,0.0,410.45,0.76,141.0,100680.0
1990-09-29 19:00:00+00:00,25.86,81.8,0.0,0.0,0.0,414.35,0.69,56.0,100580.0
1990-09-29 20:00:00+00:00,25.39,87.3,0.0,0.0,0.0,415.3,0.83,89.0,100550.0
1990-09-29 21:00:00+00:00,25.54,84.5,0.0,0.0,0.0,411.85,0.55,114.0,100600.0
1990-09-29 22:00:00+00:00,24.99,90.15,0.0,0.0,0.0,411.05,0.55,140.0,100650.0
1990-09-29 23:00:00+00:00,25.04,87.3,0.0,0.0,0.0,414.35,0.14,92.0,100670.0
1990-09-30 00:00:00+00:00,25.49,90.2,233.9,367.65,143.9,407.75,0.14,298.0,100730.0
1990-09-30 01:00:00+00:00,26.8,84.6,421.1,472.31,191.35,413.3,0.21,187.0,100780.0
1990-09-30 02:00:00+00:00,28.26,79.4,599.35,507.15,247.0,419.75,0.62,180.0,100780.0
1990-09-30 03:00:00+00:00,29.73,69.95,535.35,270.53,303.9,420.55,1.31,194.0,100780.0
1990-09-30 04:00:00+00:00,29.7,69.95,710.3,357.93,367.45,438.75,1.93,207.0,100720.0
1990-09-30 05:00:00+00:00,29.32,77.0,808.25,419.36,391.1,434.3,2.28,205.0,100620.0
1990-09-30 06:00:00+00:00,28.77,76.95,357.15,127.85,233.95,421.9,2.0,222.0,100520.0
1990-09-30 07:00:00+00:00,28.41,74.4,360.7,141.81,237.8,436.6,0.14,239.0,100560.0
1990-09-30 08:00:00+00:00,28.64,74.5,303.1,132.87,208.7,423.45,1.38,2.0,100480.0
1990-09-30 09:00:00+00:00,28.4,74.4,251.45,250.84,124.6,422.65,1.52,345.0,100450.0
1990-09-30 10:00:00+00:00,27.82,76.85,70.75,81.5,49.05,415.3,1.1,346.0,100480.0
1990-09-30 11:00:00+00:00,27.17,79.35,0.05,0.0,0.05,411.25,0.69,338.0,100560.0
1990-09-30 12:00:00+00:00,26.59,84.6,0.0,0.0,0.0,410.65,0.62,357.0,100640.0
1990-09-30 13:00:00+00:00,26.17,87.35,0.0,0.0,0.0,418.2,0.83,46.0,100710.0
1990-09-30 14:00:00+00:00,25.66,90.2,0.0,0.0,0.0,412.4,1.03,73.0,100810.0
1990-09-30 15:00:00+00:00,25.38,93.15,0.0,0.0,0.0,415.7,1.03,66.0,100900.0
1990-09-30 16:00:00+00:00,23.17,99.97,0.0,0.0,0.0,406.08,0.96,70.0,100920.0
1990-09-30 17:00:00+00:00,23.58,98.08,0.0,0.0,0.0,407.33,0.99,95.0,100870.0
1990-09-30 18:00:00+00:00,24.0,96.18,0.0,0.0,0.0,408.58,1.02,94.0,100810.0
1990-09-30 19:00:00+00:00,24.41,94.29,0.0,0.0,0.0,409.83,1.06,67.0,100650.0
1990-09-30 20:00:00+00:00,24.82,92.39,0.0,0.0,0.0,411.08,1.09,68.0,100650.0
1990-09-30 21:00:00+00:00,25.24,90.49,0.0,0.0,0.0,412.33,1.12,65.0,100690.0
1990-09-30 22:00:00+00:00,25.65,88.6,0.0,0.0,0.0,413.58,1.15,86.0,100730.0
1990-09-30 23:00:00+00:00,26.06,86.7,0.0,0.0,0.0,414.83,1.18,107.0,100800.0
1990-10-01 00:00:00+00:00,26.47,84.81,225.6,406.13,125.8,416.08,1.21,298.0,100730.0
1990-10-01 01:00:00+00:00,26.89,82.91,458.05,556.19,187.1,417.33,1.25,270.0,100760.0
1990-10-01 02:00:00+00:00,27.3,81.02,632.15,522.17,269.15,418.58,1.28,292.0,100800.0
1990-10-01 03:00:00+00:00,27.71,79.12,733.15,508.81,297.8,419.83,1.31,289.0,100780.0
1990-10-01 04:00:00+00:00,28.13,77.23,822.35,601.74,246.15,421.08,1.34,268.0,100720.0
1990-10-01 05:00:00+00:00,28.54,75.33,808.45,453.06,358.1,422.34,1.37,258.0,100620.0
1990-10-01 06:00:00+00:00,28.95,73.44,517.3,159.94,363.35,423.59,1.4,253.0,100480.0
1990-10-01 07:00:00+00:00,29.37,71.54,235.2,27.85,211.1,424.84,1.44,254.0,100420.0
1990-10-01 08:00:00+00:00,28.34,72.0,258.05,75.54,204.5,425.4,0.76,248.0,100350.0
1990-10-01 09:00:00+00:00,28.56,69.75,146.0,24.21,133.8,421.3,0.97,265.0,100350.0
1990-10-01 10:00:00+00:00,28.26,74.4,37.1,10.21,34.4,420.9,0.69,226.0,100420.0
1990-10-01 11:00:00+00:00,27.77,79.35,0.0,0.0,0.0,426.9,0.34,169.0,100500.0
1990-10-01 12:00:00+00:00,27.4,79.3,0.0,0.0,0.0,421.1,0.28,196.0,100580.0
1990-10-01 13:00:00+00:00,26.88,84.55,0.0,0.0,0.0,417.45,0.28,206.0,100670.0
1990-10-01 14:00:00+00:00,26.62,84.55,0.0,0.0,0.0,413.4,0.21,242.0,100730.0
1990-10-01 15:00:00+00:00,25.79,93.15,0.0,0.0,0.0,416.65,0.9,238.0,100750.0
1990-10-01 16:00:00+00:00,25.3,90.2,0.0,0.0,0.0,411.85,1.17,229.0,100740.0
1990-10-01 17:00:00+00:00,24.93,90.2,0.0,0.0,0.0,409.9,0.97,214.0,100700.0
1990-10-01 18:00:00+00:00,24.73,93.15,0.0,0.0,0.0,410.65,0.83,234.0,100630.0
1990-10-01 19:00:00+00:00,24.03,93.1,0.0,0.0,0.0,424.8,1.1,238.0,100590.0
1990-10-01 20:00:00+00:00,23.87,96.2,0.0,0.0,0.0,421.7,0.48,238.0,100570.0
1990-10-01 21:00:00+00:00,23.76,96.2,0.0,0.0,0.0,423.25,0.28,148.0,100560.0
1990-10-01 22:00:00+00:00,23.85,96.2,0.0,0.0,0.0,423.65,0.41,188.0,100570.0
1990-10-01 23:00:00+00:00,23.91,96.2,0.0,0.0,0.0,425.75,0.14,182.0,100610.0
1990-10-02 00:00:00+00:00,24.19,96.2,115.45,92.24,92.7,425.55,0.41,106.0,100670.0
1990-10-02 01:00:00+00:00,24.6,93.15,175.2,102.91,125.0,428.6,0.34,167.0,100730.0
1990-10-02 02:00:00+00:00,25.08,93.15,173.15,29.83,152.4,424.2,0.62,141.0,100760.0
1990-10-02 03:00:00+00:00,25.41,93.15,289.75,107.82,197.5,425.4,0.83,128.0,100770.0
1990-10-02 04:00:00+00:00,25.96,90.2,385.2,112.1,277.9,425.95,0.55,153.0,100680.0
1990-10-02 05:00:00+00:00,26.81,90.25,257.65,49.89,208.1,428.3,0.9,224.0,100580.0
1990-10-02 06:00:00+00:00,26.87,90.25,287.05,39.89,248.7,430.2,1.03,240.0,100470.0
1990-10-02 07:00:00+00:00,27.51,74.3,299.55,120.91,195.1,428.85,1.59,274.0,100380.0
1990-10-02 08:00:00+00:00,27.53,74.3,259.9,89.65,196.5,426.15,1.45,284.0,100280.0
1990-10-02 09:00:00+00:00,27.44,74.3,194.15,84.24,151.85,424.2,1.24,291.0,100190.0
1990-10-02 10:00:00+00:00,27.35,76.7,40.75,27.04,33.65,417.05,0.76,312.0,100200.0
1990-10-02 11:00:00+00:00,26.75,81.85,0.0,0.0,0.0,418.6,0.9,281.0,100320.0
1990-10-02 12:00:00+00:00,25.85,87.3,0.0,0.0,0.0,410.1,1.03,284.0,100480.0
1990-10-02 13:00:00+00:00,25.3,90.2,0.0,0.0,0.0,410.85,0.69,320.0,100570.0
1990-10-02 14:00:00+00:00,24.84,90.15,0.0,0.0,0.0,412.2,0.97,351.0,100660.0
1990-10-02 15:00:00+00:00,24.55,90.15,0.0,0.0,0.0,413.4,0.97,352.0,100690.0
1990-10-02 16:00:00+00:00,24.34,93.1,0.0,0.0,0.0,414.55,0.9,352.0,100660.0
1990-10-02 17:00:00+00:00,24.18,93.1,0.0,0.0,0.0,412.6,0.83,351.0,100630.0
1990-10-02 18:00:00+00:00,23.99,93.1,0.0,0.0,0.0,411.25,0.9,347.0,100560.0
1990-10-02 19:00:00+00:00,24.09,93.1,0.0,0.0,0.0,414.9,0.97,360.0,100470.0
1990-10-02 20:00:00+00:00,24.02,93.1,0.0,0.0,0.0,418.0,0.97,16.0,100430.0
1990-10-02 21:00:00+00:00,23.82,96.2,0.0,0.0,0.0,413.75,0.97,30.0,100400.0
1990-10-02 22:00:00+00:00,23.71,96.2,0.0,0.0,0.0,423.25,0.62,49.0,100490.0
1990-10-02 23:00:00+00:00,23.39,96.2,0.0,0.0,0.0,417.05,0.9,42.0,100510.0
1990-10-03 00:00:00+00:00,23.93,93.1,231.35,369.12,140.0,416.3,0.83,37.0,100600.0
1990-10-03 01:00:00+00:00,26.41,87.3,449.95,567.84,172.6,420.05,0.48,22.0,100600.0
1990-10-03 02:00:00+00:00,28.08,74.4,626.45,603.51,206.5,417.85,0.69,275.0,100650.0
1990-10-03 03:00:00+00:00,29.05,69.85,804.9,672.29,229.7,412.4,1.45,262.0,100640.0
1990-10-03 04:00:00+00:00,29.82,67.7,791.35,503.05,310.05,420.9,1.52,250.0,100590.0
1990-10-03 05:00:00+00:00,30.19,67.8,855.15,589.93,269.65,423.05,1.45,259.0,100470.0
1990-10-03 06:00:00+00:00,30.68,70.1,766.2,504.46,281.75,424.2,1.66,261.0,100340.0
1990-10-03 07:00:00+00:00,30.49,63.6,549.05,272.65,313.9,422.45,2.76,278.0,100280.0
1990-10-03 08:00:00+00:00,30.35,63.5,425.7,235.34,259.65,424.6,2.48,282.0,100200.0
1990-10-03 09:00:00+00:00,29.83,65.5,186.5,54.66,159.15,421.1,2.76,280.0,100220.0
1990-10-03 10:00:00+00:00,28.76,72.1,39.7,27.99,32.4,422.1,1.31,283.0,100300.0
1990-10-03 11:00:00+00:00,28.09,76.85,0.0,0.0,0.0,419.2,0.48,245.0,100410.0
1990-10-03 12:00:00+00:00,27.93,76.8,0.0,0.0,0.0,423.65,0.14,279.0,100470.0
1990-10-03 13:00:00+00:00,27.33,81.9,0.0,0.0,0.0,416.1,0.48,140.0,100540.0
1990-10-03 14:00:00+00:00,26.36,90.2,0.0,0.0,0.0,411.65,0.76,129.0,100630.0
1990-10-03 15:00:00+00:00,25.98,87.3,0.0,0.0,0.0,405.65,0.69,138.0,100660.0
1990-10-03 16:00:00+00:00,25.75,90.2,0.0,0.0,0.0,406.4,0.62,156.0,100650.0
1990-10-03 17:00:00+00:00,25.6,90.2,0.0,0.0,0.0,406.2,0.34,136.0,100620.0
1990-10-03 18:00:00+00:00,24.74,93.15,0.0,0.0,0.0,413.55,0.41,91.0,100570.0
1990-10-03 19:00:00+00:00,24.6,90.15,0.0,0.0,0.0,411.85,1.1,40.0,100450.0
1990-10-03 20:00:00+00:00,24.32,93.1,0.0,0.0,0.0,410.65,0.97,42.0,100430.0
1990-10-03 21:00:00+00:00,23.91,93.1,0.0,0.0,0.0,401.95,1.17,48.0,100420.0
1990-10-03 22:00:00+00:00,23.73,96.2,0.0,0.0,0.0,405.25,1.24,75.0,100460.0
1990-10-03 23:00:00+00:00,23.55,93.1,0.0,0.0,0.0,401.95,1.38,89.0,100540.0
1990-10-04 00:00:00+00:00,24.7,90.15,153.7,70.08,136.3,407.4,1.45,96.0,100610.0
1990-10-04 01:00:00+00:00,25.99,84.5,333.75,194.38,238.7,412.9,1.66,113.0,100700.0
1990-10-04 02:00:00+00:00,27.14,79.3,502.8,226.4,345.2,415.5,2.0,126.0,100770.0
1990-10-04 03:00:00+00:00,28.0,76.85,605.0,252.02,389.4,419.75,1.79,128.0,100770.0
1990-10-04 04:00:00+00:00,28.66,76.95,582.4,195.65,395.3,433.1,1.66,138.0,100690.0
1990-10-04 05:00:00+00:00,29.03,77.0,527.95,132.41,396.65,438.35,1.86,155.0,100610.0
1990-10-04 06:00:00+00:00,28.66,82.1,384.7,46.29,340.3,439.5,2.21,160.0,100510.0
1990-10-04 07:00:00+00:00,27.06,81.9,226.5,33.45,197.7,435.05,2.14,156.0,100470.0
1990-10-04 08:00:00+00:00,26.78,81.85,124.1,13.92,114.3,429.25,1.66,144.0,100470.0
1990-10-04 09:00:00+00:00,26.36,84.5,107.65,25.27,95.05,427.9,1.66,130.0,100450.0
1990-10-04 10:00:00+00:00,25.07,84.45,42.0,60.81,26.25,418.6,2.07,133.0,100490.0
1990-10-04 11:00:00+00:00,24.66,87.25,0.0,0.0,0.0,417.25,1.03,113.0,100560.0
1990-10-04 12:00:00+00:00,24.25,90.1,0.0,0.0,0.0,413.0,0.62,113.0,100570.0
1990-10-04 13:00:00+00:00,23.91,93.1,0.0,0.0,0.0,413.4,0.55,96.0,100630.0
1990-10-04 14:00:00+00:00,23.57,96.2,0.0,0.0,0.0,409.3,0.62,70.0,100720.0
1990-10-04 15:00:00+00:00,23.38,96.2,0.0,0.0,0.0,408.75,0.97,64.0,100790.0
1990-10-04 16:00:00+00:00,23.25,96.2,0.0,0.0,0.0,419.55,1.03,80.0,100780.0
1990-10-04 17:00:00+00:00,23.16,96.2,0.0,0.0,0.0,421.1,1.03,89.0,100730.0
1990-10-04 18:00:00+00:00,23.02,96.2,0.0,0.0,0.0,416.45,1.03,86.0,100660.0
1990-10-04 19:00:00+00:00,22.96,96.2,0.0,0.0,0.0,415.1,0.97,53.0,100520.0
1990-10-04 20:00:00+00:00,22.68,99.4,0.0,0.0,0.0,417.85,1.1,70.0,100490.0
1990-10-04 21:00:00+00:00,22.53,99.4,0.0,0.0,0.0,413.2,1.31,78.0,100490.0
1990-10-04 22:00:00+00:00,22.59,99.4,0.0,0.0,0.0,417.65,1.38,90.0,100510.0
1990-10-04 23:00:00+00:00,22.52,99.4,0.0,0.0,0.0,421.3,1.1,90.0,100550.0
1990-10-05 00:00:00+00:00,23.24,96.2,196.5,395.27,98.05,413.2,0.76,86.0,100620.0
1990-10-05 01:00:00+00:00,25.22,90.2,389.1,377.31,204.4,416.0,0.62,104.0,100660.0
1990-10-05 02:00:00+00:00,26.9,84.55,670.25,708.46,176.95,421.7,1.66,132.0,100680.0
1990-10-05 03:00:00+00:00,28.57,74.5,854.6,865.11,114.65,408.55,2.0,137.0,100650.0
1990-10-05 04:00:00+00:00,29.78,67.7,876.95,761.75,148.9,412.2,2.21,148.0,100580.0
1990-10-05 05:00:00+00:00,30.4,67.8,890.0,744.22,152.65,421.3,2.14,157.0,100510.0
1990-10-05 06:00:00+00:00,30.71,67.85,807.65,688.92,147.7,416.85,2.0,166.0,100390.0
1990-10-05 07:00:00+00:00,30.25,63.5,741.25,724.22,118.75,417.85,1.93,164.0,100350.0
1990-10-05 08:00:00+00:00,30.18,63.5,491.2,559.76,98.1,419.75,1.93,159.0,100240.0
1990-10-05 09:00:00+00:00,29.95,65.5,236.45,328.69,73.15,415.1,2.28,160.0,100190.0
1990-10-05 10:00:00+00:00,28.69,69.75,78.2,205.28,25.4,415.1,1.66,156.0,100220.0
1990-10-05 11:00:00+00:00,27.88,76.8,0.0,0.0,0.0,410.45,0.62,103.0,100320.0
1990-10-05 12:00:00+00:00,27.33,76.7,0.0,0.0,0.0,410.85,0.34,52.0,100400.0
1990-10-05 13:00:00+00:00,26.5,84.55,0.0,0.0,0.0,407.55,0.48,95.0,100500.0
1990-10-05 14:00:00+00:00,25.8,90.2,0.0,0.0,0.0,409.7,0.97,86.0,100580.0
1990-10-05 15:00:00+00:00,25.04,87.3,0.0,0.0,0.0,401.0,1.31,79.0,100640.0
1990-10-05 16:00:00+00:00,24.63,90.15,0.0,0.0,0.0,405.45,1.31,72.0,100670.0
1990-10-05 17:00:00+00:00,24.25,93.1,0.0,0.0,0.0,404.1,1.24,64.0,100640.0
1990-10-05 18:00:00+00:00,23.81,96.2,0.0,0.0,0.0,399.65,1.24,61.0,100570.0
1990-10-05 19:00:00+00:00,23.87,96.2,0.0,0.0,0.0,401.75,1.17,65.0,100480.0
1990-10-05 20:00:00+00:00,23.69,93.1,0.0,0.0,0.0,400.8,1.24,69.0,100440.0
1990-10-05 21:00:00+00:00,23.61,93.1,0.0,0.0,0.0,402.75,1.24,71.0,100450.0
1990-10-05 22:00:00+00:00,23.48,93.1,0.0,0.0,0.0,401.2,1.24,82.0,100490.0
1990-10-05 23:00:00+00:00,23.54,93.1,0.0,0.0,0.0,406.6,1.24,70.0,100520.0
1990-10-06 00:00:00+00:00,24.78,90.15,236.75,663.55,71.0,401.95,0.76,60.0,100570.0
1990-10-06 01:00:00+00:00,27.2,79.3,477.65,693.61,137.8,409.05,0.41,103.0,100610.0
1990-10-06 02:00:00+00:00,28.47,69.75,630.0,742.2,113.1,409.9,0.76,137.0,100650.0
1990-10-06 03:00:00+00:00,29.16,69.85,741.65,641.84,192.8,417.05,0.83,157.0,100640.0
1990-10-06 04:00:00+00:00,30.03,67.8,759.0,592.92,192.65,421.5,1.31,188.0,100590.0
1990-10-06 05:00:00+00:00,30.1,67.8,728.5,565.7,168.55,432.9,1.86,206.0,100490.0
1990-10-06 06:00:00+00:00,28.68,74.5,649.55,456.72,212.6,426.35,1.79,207.0,100390.0
1990-10-06 07:00:00+00:00,29.15,69.85,642.7,520.08,196.45,424.4,1.59,204.0,100340.0
1990-10-06 08:00:00+00:00,29.7,69.95,420.5,361.77,167.05,426.35,1.31,228.0,100160.0
1990-10-06 09:00:00+00:00,29.59,67.7,274.35,367.63,92.35,429.25,0.97,279.0,100160.0
1990-10-06 10:00:00+00:00,28.84,72.1,70.35,171.06,26.65,415.3,0.55,310.0,100140.0
1990-10-06 11:00:00+00:00,28.01,76.85,0.0,0.0,0.0,413.4,0.07,168.0,100270.0
1990-10-06 12:00:00+00:00,27.42,84.6,0.0,0.0,0.0,429.25,0.28,82.0,100370.0
1990-10-06 13:00:00+00:00,26.66,84.55,0.0,0.0,0.0,417.25,1.17,95.0,100500.0
1990-10-06 14:00:00+00:00,25.88,90.2,0.0,0.0,0.0,419.2,1.31,76.0,100640.0
1990-10-06 15:00:00+00:00,25.44,90.2,0.0,0.0,0.0,423.45,1.31,50.0,100670.0
1990-10-06 16:00:00+00:00,24.9,93.15,0.0,0.0,0.0,414.9,1.31,45.0,100700.0
1990-10-06 17:00:00+00:00,24.68,93.15,0.0,0.0,0.0,420.35,1.31,40.0,100650.0
1990-10-06 18:00:00+00:00,24.29,93.1,0.0,0.0,0.0,407.95,1.45,35.0,100580.0
1990-10-06 19:00:00+00:00,24.33,96.2,0.0,0.0,0.0,408.55,0.9,80.0,100450.0
1990-10-06 20:00:00+00:00,23.92,96.2,0.0,0.0,0.0,402.9,1.17,46.0,100400.0
1990-10-06 21:00:00+00:00,23.62,96.2,0.0,0.0,0.0,404.45,1.03,25.0,100400.0
